"Country Code","Series Code","Time","Value"
"ABW","SP.POP.TOTL",2016,104822
"ABW","SP.POP.TOTL",2015,104341
"ABW","SP.POP.TOTL",2014,103795
"ABW","SP.POP.TOTL",2013,103187
"ABW","SP.POP.TOTL",2012,102577
"ABW","SP.POP.TOTL",2011,102053
"ABW","SP.POP.TOTL",2010,101669
"ABW","SP.POP.TOTL",2009,101453
"ABW","SP.POP.TOTL",2008,101353
"ABW","SP.POP.TOTL",2007,101220
"ABW","SP.POP.TOTL",2006,100832
"ABW","SP.POP.TOTL",2005,100031
"ABW","SP.POP.TOTL",2004,98737
"ABW","SP.POP.TOTL",2003,97017
"ABW","SP.POP.TOTL",2002,94992
"ABW","SP.POP.TOTL",2001,92898
"ABW","SP.POP.TOTL",2000,90853
"ABW","SP.POP.TOTL",1999,89005
"ABW","SP.POP.TOTL",1998,87277
"ABW","SP.POP.TOTL",1997,85451
"ABW","SP.POP.TOTL",1996,83200
"ABW","SP.POP.TOTL",1995,80324
"ABW","SP.POP.TOTL",1994,76700
"ABW","SP.POP.TOTL",1993,72504
"ABW","SP.POP.TOTL",1992,68235
"ABW","SP.POP.TOTL",1991,64622
"ABW","SP.POP.TOTL",1990,62149
"AFG","SP.POP.TOTL",2016,34656032
"AFG","SP.POP.TOTL",2015,33736494
"AFG","SP.POP.TOTL",2014,32758020
"AFG","SP.POP.TOTL",2013,31731688
"AFG","SP.POP.TOTL",2012,30696958
"AFG","SP.POP.TOTL",2011,29708599
"AFG","SP.POP.TOTL",2010,28803167
"AFG","SP.POP.TOTL",2009,28004331
"AFG","SP.POP.TOTL",2008,27294031
"AFG","SP.POP.TOTL",2007,26616792
"AFG","SP.POP.TOTL",2006,25893450
"AFG","SP.POP.TOTL",2005,25070798
"AFG","SP.POP.TOTL",2004,24118979
"AFG","SP.POP.TOTL",2003,23064851
"AFG","SP.POP.TOTL",2002,21979923
"AFG","SP.POP.TOTL",2001,20966463
"AFG","SP.POP.TOTL",2000,20093756
"AFG","SP.POP.TOTL",1999,19403676
"AFG","SP.POP.TOTL",1998,18863999
"AFG","SP.POP.TOTL",1997,18381605
"AFG","SP.POP.TOTL",1996,17822884
"AFG","SP.POP.TOTL",1995,17099541
"AFG","SP.POP.TOTL",1994,16172719
"AFG","SP.POP.TOTL",1993,15095099
"AFG","SP.POP.TOTL",1992,13981231
"AFG","SP.POP.TOTL",1991,12993657
"AFG","SP.POP.TOTL",1990,12249114
"AGO","SP.POP.TOTL",2016,28813463
"AGO","SP.POP.TOTL",2015,27859305
"AGO","SP.POP.TOTL",2014,26920466
"AGO","SP.POP.TOTL",2013,25998340
"AGO","SP.POP.TOTL",2012,25096150
"AGO","SP.POP.TOTL",2011,24218565
"AGO","SP.POP.TOTL",2010,23369131
"AGO","SP.POP.TOTL",2009,22549547
"AGO","SP.POP.TOTL",2008,21759420
"AGO","SP.POP.TOTL",2007,20997687
"AGO","SP.POP.TOTL",2006,20262399
"AGO","SP.POP.TOTL",2005,19552542
"AGO","SP.POP.TOTL",2004,18865716
"AGO","SP.POP.TOTL",2003,18203369
"AGO","SP.POP.TOTL",2002,17572649
"AGO","SP.POP.TOTL",2001,16983266
"AGO","SP.POP.TOTL",2000,16440924
"AGO","SP.POP.TOTL",1999,15949766
"AGO","SP.POP.TOTL",1998,15504318
"AGO","SP.POP.TOTL",1997,15088981
"AGO","SP.POP.TOTL",1996,14682284
"AGO","SP.POP.TOTL",1995,14268994
"AGO","SP.POP.TOTL",1994,13841301
"AGO","SP.POP.TOTL",1993,13403734
"AGO","SP.POP.TOTL",1992,12968345
"AGO","SP.POP.TOTL",1991,12553446
"AGO","SP.POP.TOTL",1990,12171441
"ALB","SP.POP.TOTL",2016,2876101
"ALB","SP.POP.TOTL",2015,2880703
"ALB","SP.POP.TOTL",2014,2889104
"ALB","SP.POP.TOTL",2013,2895092
"ALB","SP.POP.TOTL",2012,2900401
"ALB","SP.POP.TOTL",2011,2905195
